CEL_File,GES_Project,GES_Batch,Sex,Use_for_analysis,Sample_Name,Old_Name,MGI_ID,JAX_ID,KStest_D,Autosomal_A_Freq,Autosomal_B_Freq,Autosomal_H_Freq,Autosomal_V_Freq,Autosomal_N_Freq,G2F1_Study,VINO_Paper_Set,HDMI_paper,wild_mice,G2_F1,AXB_BXA,BXD,LXS,A_J_consomics,MSM_consomics,PWD_consomic,Classical,Outbred,F1,Replicated,Wild_derived,NotMusMusculus,NotMusMusculus_1
NUID-0000-0076-7635,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7636,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7637,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7638,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0,74%,17%,9%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7639,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7640,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7641,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7642,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7643,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7644,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.2%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7645,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,72%,16%,11%,0.2%,0.5%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7646,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7647,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7648,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0,73%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7649,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7650,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7651,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7652,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7653,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7654,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7655,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.03,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7656,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.2%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7657,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.03,74%,17%,9%,0.1%,0.2%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7658,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7659,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7660,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7661,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7662,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7663,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,75%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7664,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7665,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7666,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7667,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7668,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7669,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7670,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7671,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7672,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7673,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7674,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7675,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.04,66%,15%,16%,0.4%,2.6%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7676,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7677,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7678,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.2%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7679,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7680,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7681,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.03,75%,17%,8%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7682,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7683,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7684,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7685,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7686,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7687,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7688,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7689,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7690,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7691,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7692,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,73%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7693,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7694,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7695,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7696,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.03,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7697,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7698,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7699,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7700,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7701,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.03,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7702,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7703,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7704,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7705,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7706,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7707,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.2%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7708,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7709,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7710,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7711,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7712,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,73%,16%,10%,0.1%,0.5%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7713,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7714,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7715,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,73%,17%,9%,0.2%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7716,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.2%,0.2%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7717,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7718,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7719,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7720,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7721,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.2%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7722,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7723,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7724,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7725,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.2%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7726,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7727,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7728,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7729,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7730,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7731,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7732,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7733,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7734,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7735,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7736,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7737,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7738,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7739,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,10%,0.2%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7740,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7741,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7742,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7743,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7744,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7745,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7746,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7747,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,16%,10%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7748,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7749,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7750,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7751,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7752,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.03,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7753,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7754,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.01,74%,16%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7755,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0,74%,17%,9%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NUID-0000-0076-7756,dipetrillo-NMRI,,M,0,NMRI,NMRI,MGI:2160177,#N/A,0.02,74%,17%,9%,0.1%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
